"qvalue","protein_group","protein_accession","protein_description","protein_name","fasta_file","unique_precursors","Avg","logFC","FDR","Regulation","gh","gt","ce","pl","HMMER","dbCAN_sub","DIAMOND","Signalp","#ofTools","EC#"
"0.0","A0AAQ2Z7Z9","A0AAQ2Z7Z9","Flagellar biosynthesis protein FlgM","A0AAQ2Z7Z9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-1.14038685424912","-0.570196019259184","0.077897479405818","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z812;G2T4G3","A0AAQ2Z812","Uncharacterized protein","A0AAQ2Z812_9FIRM;G2T4G3_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","8","0.689356205752088","-0.0270439932687067","0.947291026466594","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z826","A0AAQ2Z826","histidine kinase","A0AAQ2Z826_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","-0.310113208684734","1.62876463456066","0.0558910798388213","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z829","A0AAQ2Z829","KOW domain-containing protein","A0AAQ2Z829_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","0.901566147849685","-0.63508802612394","0.0929507306116684","Non-regulated","","","","","","","","","",""
"0.000441988950276243","A0AAQ2Z836","A0AAQ2Z836","Uncharacterized protein","A0AAQ2Z836_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-1.38234589969982","3.46627490552024","0.0116513398256837","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z837","A0AAQ2Z837","Oligopeptide-binding protein AppA","A0AAQ2Z837_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","1.56285538580927","0.863981325499193","0.039389685886161","Up-regulated","","","","","","","","","",""
"0.00793816165350361","A0AAQ2Z841;C7GI02;G2SY40;G2T0E2;G2T5E9","A0AAQ2Z841","Defective protein IntQ;Defective protein IntQ;Integrase;Integrase;Integrase","A0AAQ2Z841_9FIRM;C7GI02_9FIRM;G2SY40_ROSHA;G2T0E2_ROSHA;G2T5E9_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","1","-2.60500271510497","5.25652100006539","0.000185698469523683","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z847","A0AAQ2Z847","IgA Peptidase M64","A0AAQ2Z847_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","44","0.262404325222008","-0.534047398408411","0.0697595979312382","Non-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2Z851","A0AAQ2Z851","Plasmid recombination enzyme","A0AAQ2Z851_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-2.25741696908338","5.44982629099286","5.17209896571586e-05","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z855","A0AAQ2Z855","ATP-dependent DNA helicase RecQ","A0AAQ2Z855_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","-1.39803453787791","0.762776799414987","0.0421528897107426","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z871","A0AAQ2Z871","2-iminoacetate synthase","A0AAQ2Z871_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","0.968679413663488","0.51592421909324","0.0874521519365197","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z872","A0AAQ2Z872","Uncharacterized protein","A0AAQ2Z872_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-2.19239383551191","-0.0490489839714576","0.901822831445036","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z880","A0AAQ2Z880","Fe/B12 periplasmic-binding domain-containing protein","A0AAQ2Z880_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-0.523807478930876","1.13640424434515","0.0428998255929377","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z883","A0AAQ2Z883","3-isopropylmalate dehydrogenase","A0AAQ2Z883_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","32","4.76110170858426","0.296152561579218","0.227592612007919","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z886","A0AAQ2Z886","L-methionine sulfoximine/L-methionine sulfone acetyltransferase","A0AAQ2Z886_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.88225267382148","-0.194962257681819","0.558082161394638","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z899","A0AAQ2Z899","DUF6487 domain-containing protein","A0AAQ2Z899_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","-0.168298552171579","-0.623405020173618","0.047313886945467","Down-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2Z8B7","A0AAQ2Z8B7","WbqC-like protein","A0AAQ2Z8B7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","-3.38587742946576","-0.338665407448984","0.319527897052761","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8B9","A0AAQ2Z8B9","Trehalose import ATP-binding protein SugC","A0AAQ2Z8B9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","3.30899054763099","1.26542645288672","0.0155775764117228","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8C6","A0AAQ2Z8C6","ABC transporter, solute-binding protein","A0AAQ2Z8C6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-2.10576726385728","-1.8064774435163","0.000986584582164607","Down-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8C7","A0AAQ2Z8C7","choloylglycine hydrolase","A0AAQ2Z8C7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","1.67562828715751","0.489327677059877","0.185141141799941","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8D1","A0AAQ2Z8D1","Galactose/methyl galactoside import ATP-binding protein MglA","A0AAQ2Z8D1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","44","1.20829115634228","0.584549639560209","0.070751684156063","Non-regulated","","","","","","","","","",""
"0.000441988950276243","A0AAQ2Z8D8","A0AAQ2Z8D8","Beta-xylanase","A0AAQ2Z8D8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","23","-1.75302984281703","-0.626746969478838","0.336249912439538","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8E3","A0AAQ2Z8E3","Aspartate--ammonia ligase","A0AAQ2Z8E3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","33","3.37464759241645","0.726559587945716","0.0205473821856148","Up-regulated","","","","","","","","","",""
"0.00124403897988804","A0AAQ2Z8E4","A0AAQ2Z8E4","Lactose phosphotransferase system repressor","A0AAQ2Z8E4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","-2.70301492904407","-0.0132345869614969","0.971700581117827","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8E7","A0AAQ2Z8E7","Phosphate acyltransferase","A0AAQ2Z8E7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","49","3.75992466764328","0.391786157589622","0.100515718866495","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8E9","A0AAQ2Z8E9","choloylglycine hydrolase","A0AAQ2Z8E9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","1.43159624666953","-1.99613697844747","0.119139512489625","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8F0","A0AAQ2Z8F0","SGNH hydrolase-type esterase domain-containing protein","A0AAQ2Z8F0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-3.05954974948231","-0.742598031774679","0.076333292562399","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8F4","A0AAQ2Z8F4","Extracellular exo-alpha-(1->5)-L-arabinofuranosidase","A0AAQ2Z8F4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-2.90039715061589","-0.0578161374948221","0.925629879488455","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8F7","A0AAQ2Z8F7","Peptidase M16C associated domain-containing protein","A0AAQ2Z8F7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","67","2.79933791444536","1.05355779374388","0.0124292147575567","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8G0","A0AAQ2Z8G0","Mannonate dehydratase","A0AAQ2Z8G0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-2.32108847744473","1.72257660250651","0.0116472037031411","Up-regulated","","","","","","","","","",""
"0.00327982047298464","A0AAQ2Z8H4","A0AAQ2Z8H4","HTH-type transcriptional activator Btr","A0AAQ2Z8H4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.62137832196421","1.06103865226329","0.33497990948967","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8H8","A0AAQ2Z8H8","NAD-dependent malic enzyme","A0AAQ2Z8H8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","39","4.07358107557994","0.598193988403914","0.023960241855415","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8I4","A0AAQ2Z8I4","CarD-like/TRCF RNAP-interacting domain-containing protein","A0AAQ2Z8I4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-2.67526506996695","-0.981670676560175","0.278952374428607","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8I7","A0AAQ2Z8I7","Tagatose-6-phosphate kinase","A0AAQ2Z8I7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-2.0880940831398","0.308517137108792","0.183874608160763","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8I9","A0AAQ2Z8I9","HTH-type transcriptional regulator CynR","A0AAQ2Z8I9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-3.01548672867296","-0.0685810812753718","0.829776133347481","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8J4","A0AAQ2Z8J4","UDP-N-acetylmuramoylalanine--D-glutamate ligase","A0AAQ2Z8J4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","33","0.714803201566959","0.599731786406487","0.10399487751122","Non-regulated","","","","","","","","","",""
"0.0015863573269879","A0AAQ2Z8J7","A0AAQ2Z8J7","Uncharacterized protein","A0AAQ2Z8J7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-2.65213809518202","-0.377254780173291","0.660849567586646","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8K1","A0AAQ2Z8K1","Mannose-1-phosphate guanylyltransferase 1","A0AAQ2Z8K1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","42","2.68771363037913","0.774163075520935","0.0314213581536839","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8K2","A0AAQ2Z8K2","YlbF family regulator","A0AAQ2Z8K2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-0.0493103981950935","-0.95178633034106","0.00898802985905257","Down-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8L9","A0AAQ2Z8L9","Inosine monophosphate cyclohydrolase-like domain-containing protein","A0AAQ2Z8L9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","2.4849615899914","-0.473860103364093","0.134281699756663","Non-regulated","","","","","","","","","",""
"0.000863557858376511","A0AAQ2Z8M1","A0AAQ2Z8M1","Transposase IS4-like domain-containing protein","A0AAQ2Z8M1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","-2.46379147386551","2.43297894339175","0.0242615664123724","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8N3","A0AAQ2Z8N3","Fatty acid-binding protein","A0AAQ2Z8N3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","30","5.11167174769983","-0.191251588431557","0.527051628731968","Non-regulated","","","","","","","","","",""
"0.00427058421592074","A0AAQ2Z8N8;G2T3U6","A0AAQ2Z8N8","Regulatory protein SoxS;Two-component system response regulator YesN","A0AAQ2Z8N8_9FIRM;G2T3U6_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","5","-3.06924314908842","2.82911495537934","0.00746281848187507","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8P0","A0AAQ2Z8P0","CopG-like ribbon-helix-helix domain-containing protein","A0AAQ2Z8P0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.66368073357591","0.800235836861409","0.109459575890499","Non-regulated","","","","","","","","","",""
"0.00124403897988804","A0AAQ2Z8P5","A0AAQ2Z8P5","Oxygen-independent coproporphyrinogen III oxidase","A0AAQ2Z8P5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-2.74155377960243","2.00486863035664","0.00963071222096457","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8R1","A0AAQ2Z8R1","Nodulation protein Z (NodZ)","A0AAQ2Z8R1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","1.06245985482598","-0.166972188762659","0.523293561561616","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8R3","A0AAQ2Z8R3","DUF4446 family protein","A0AAQ2Z8R3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.1412805431992","1.84256152990201","0.0119372342114138","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8R7","A0AAQ2Z8R7","Lipopolysaccharide export system ATP-binding protein LptB","A0AAQ2Z8R7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","20","3.45291485425558","-0.247504276390069","0.366564031533898","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8S2","A0AAQ2Z8S2","Enolase","A0AAQ2Z8S2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","40","4.07098221550682","0.625331234631503","0.123875566078874","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8S7","A0AAQ2Z8S7","Uncharacterized protein","A0AAQ2Z8S7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","-0.142308100868052","0.724057283932211","0.123873900118493","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8T2","A0AAQ2Z8T2","Iron-sulfur cluster carrier protein","A0AAQ2Z8T2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","2.90760719869444","0.559423218196815","0.0315614734344581","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8U8","A0AAQ2Z8U8","HTH arsR-type domain-containing protein","A0AAQ2Z8U8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-2.01651148882735","0.68916508088071","0.0178481397427423","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8V2","A0AAQ2Z8V2","Probable phosphoketolase","A0AAQ2Z8V2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","90","0.184277874354919","-1.86295177569865","0.0127471591928844","Down-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8W1","A0AAQ2Z8W1","Putative tRNA (cytidine(34)-2'-O)-methyltransferase","A0AAQ2Z8W1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","1.16615534598532","-0.0543841465058177","0.881823015192301","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8X4","A0AAQ2Z8X4","Cyclic di-GMP phosphodiesterase response regulator RpfG","A0AAQ2Z8X4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","-0.890219469715926","0.671271750178392","0.0563241766343379","Non-regulated","","","","","","","","","",""
"0.000228623685413809","A0AAQ2Z8Z0","A0AAQ2Z8Z0","Uncharacterized protein","A0AAQ2Z8Z0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","0.0694045124928816","-0.145797829644361","0.548104350378718","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8Z1","A0AAQ2Z8Z1","FlgN protein","A0AAQ2Z8Z1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-0.967015426047085","0.0205027651740797","0.960251323729401","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z8Z9","A0AAQ2Z8Z9","Phytochrome-like protein cph2","A0AAQ2Z8Z9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-2.15873153100052","0.337993763498871","0.495285834025931","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z943","A0AAQ2Z943","Flagellar hook-associated protein 2 C-terminal domain-containing protein","A0AAQ2Z943_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.64107635149657","0.0274178574826842","0.96676998433409","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z946","A0AAQ2Z946","Flagellar hook-associated protein 3","A0AAQ2Z946_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","22","-2.01045164631005","-0.178147143015537","0.563333746516908","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z955","A0AAQ2Z955","Adapter protein MecA 2","A0AAQ2Z955_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","1.41193753183232","-0.000729715508894335","0.997408515783141","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z962","A0AAQ2Z962","Phosphocarrier protein HPr","A0AAQ2Z962_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","1.10857748218393","-0.529410110227451","0.15196153064175","Non-regulated","","","","","","","","","",""
"0.006129887342611","A0AAQ2Z964","A0AAQ2Z964","Transcriptional regulator SlyA","A0AAQ2Z964_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-3.02905261154878","1.12901543694666","0.21595035534662","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z974","A0AAQ2Z974","ATPase","A0AAQ2Z974_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-1.98061740024542","0.701451775070457","0.117430800278143","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z982","A0AAQ2Z982","DUF327 domain-containing protein","A0AAQ2Z982_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-1.24267432687449","-0.758622776516422","0.10776268923976","Non-regulated","","","","","","","","","",""
"0.000250377073906486","A0AAQ2Z984;C0FWJ0","A0AAQ2Z984","Heme response regulator HssR","A0AAQ2Z984_9FIRM;C0FWJ0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_taxonomy_id_622312_Roseburia_inulinivorans_2026_02_01","1","-2.98018353180232","0.180377828493293","0.705457434204756","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z987","A0AAQ2Z987","L(+)-tartrate dehydratase subunit beta","A0AAQ2Z987_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","0.154105601545654","-0.599488877447647","0.0322336743922755","Down-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z995","A0AAQ2Z995","Ornithine carbamoyltransferase","A0AAQ2Z995_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","31","2.08814944127211","0.21953116807159","0.390443280559036","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z9A7","A0AAQ2Z9A7","Uncharacterized protein","A0AAQ2Z9A7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-0.420635392392096","-0.140717635887299","0.607042989049219","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z9C1","A0AAQ2Z9C1","Phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein","A0AAQ2Z9C1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","4.2364990160371","2.75660312772878","3.58369558693138e-05","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z9D6","A0AAQ2Z9D6","Uracil phosphoribosyltransferase","A0AAQ2Z9D6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","2.35865415257225","0.0951755236537508","0.759637516979651","Non-regulated","","","","","","","","","",""
"0.00124403897988804","A0AAQ2Z9G3","A0AAQ2Z9G3","Beta-galactosidase BoGH2A","A0AAQ2Z9G3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-3.54057441258427","0.769573133650003","0.27295684350347","Non-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2Z9K4","A0AAQ2Z9K4","non-reducing end alpha-L-arabinofuranosidase","A0AAQ2Z9K4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.26227126026736","0.338118170151106","0.365177676466688","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2Z9M1","A0AAQ2Z9M1","2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase","A0AAQ2Z9M1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","32","1.72646124706649","0.841377259851138","0.0081486438896248","Up-regulated","","","","","","","","","",""
"0.0042325907735485","A1A000","A1A000","Tyrosine recombinase XerD","A1A000_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","1","0.620291197716735","2.85482754728302","0.00109094766533059","Up-regulated","","","","","","","","","",""
"0.0","A1A002","A1A002","biotin carboxylase","A1A002_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","18","1.9822712199674","-0.15774218151721","0.76794473156336","Non-regulated","","","","","","","","","",""
"0.0","A1A003","A1A003","Propionyl-CoA carboxylase beta chain","A1A003_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","14","0.287884745157265","-0.311069576151991","0.528243875924872","Non-regulated","","","","","","","","","",""
"0.0","A1A004","A1A004","Probable fatty acid synthase Fas","A1A004_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","123","4.30209423809942","0.019277115451712","0.97020574157453","Non-regulated","","","","","","","","","",""
"0.0","A1A007","A1A007","Small ribosomal subunit protein uS15","RS15_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","11","4.22116140172835","-0.0317815949094795","0.965933691442381","Non-regulated","","","","","","","","","",""
"0.0","A1A008","A1A008","Polyribonucleotide nucleotidyltransferase","PNP_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","121","7.88305499845061","0.68623138421096","0.12332119397793","Non-regulated","","","","","","","","","",""
"0.0","A1A009","A1A009","LemA-like protein","A1A009_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","10","0.803140467749962","2.19654937167382","0.0103177478446698","Up-regulated","","","","","","","","","",""
"0.0","A1A012","A1A012","Possible oxidoreductase","A1A012_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","5","0.704152038270539","0.712352629934056","0.239884255672086","Non-regulated","","","","","","","","","",""
"0.00864691753402722","A1A014","A1A014","Probable transcriptional regulator(GntR family)","A1A014_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","1","-1.69882023647535","0.0216611907320094","0.985166879482562","Non-regulated","","","","","","","","","",""
"0.00242929030019087","A1A015","A1A015","Possible protease","A1A015_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","2","-0.66015088429198","0.439602865552185","0.501074183670019","Non-regulated","","","","","","","","","",""
"0.0","A1A016","A1A016","Laccase domain-containing protein","A1A016_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","14","-0.199698830976296","0.417134503995041","0.307332325901104","Non-regulated","","","","","","","","","",""
"0.0010568590150074","A1A017","A1A017","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","A1A017_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","4","-1.37968207726249","-0.367929031601438","0.485280436097125","Non-regulated","","","","","","","","","",""
"0.0072335637357338","A1A018","A1A018","Pyroglutamyl-peptidase I","A1A018_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","2","-0.5075505895942","2.00761251724306","0.032920480416191","Up-regulated","","","","","","","","","",""
"0.0","A1A019","A1A019","Cell division protein","A1A019_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","21","0.402537924416976","0.482470558472018","0.358742777125003","Non-regulated","","","","","","","","","",""
"0.0","A1A020","A1A020","Aminopeptidase","A1A020_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","18","1.50869312138116","-0.181651405445354","0.697131857742963","Non-regulated","","","","","","","","","",""
"0.00552220888355342","A1A021","A1A021","Phospho-2-dehydro-3-deoxyheptonate aldolase","A1A021_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","1","0.904206167655228","2.06996243565442","0.00897183718934125","Up-regulated","","","","","","","","","",""
"0.00124403897988804","A1A023","A1A023","adenosylhomocysteine nucleosidase","A1A023_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","4","0.723369700062917","4.3968418438303","0.0292463857383815","Up-regulated","","","","","","","","","",""
"0.0","A1A026","A1A026","Phosphate-binding protein","A1A026_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","3","-0.809192885249163","-2.97240259193335","0.00973564382186568","Down-regulated","","","","","","","","","",""
"0.00192233756247597","A1A030","A1A030","Probable solute binding protein of ABC transporter system","A1A030_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","1","-1.69239482161178","-1.30232968696186","0.0554950972070651","Non-regulated","","","","","","","","","",""
"0.0","A1A032","A1A032","Large ribosomal subunit protein uL10","RL10_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","14","3.92473989576319","-0.144028482664397","0.686636839496959","Non-regulated","","","","","","","","","",""
