"qvalue","protein_group","protein_accession","protein_description","protein_name","fasta_file","unique_precursors","Avg","logFC","FDR","Regulation","gh","gt","ce","pl","HMMER","dbCAN_sub","DIAMOND","Signalp","#ofTools","EC#"
"0.0","B7GN32","B7GN32","Glucose-6-phosphate isomerase","B7GN32_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","89","6.32275383844708","1.65611691969443","0.00174201392137718","Up-regulated","","","","","","","","","",""
"0.0","B7GN33","B7GN33","ABC transporter related","B7GN33_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","5","-1.84882051016435","-1.18415358965093","0.0600921119312141","Non-regulated","","","","","","","","","",""
"0.0","B7GN35","B7GN35","Large ribosomal subunit protein bL19","B7GN35_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","25","5.95858512126488","-0.252471666749016","0.265733785221036","Non-regulated","","","","","","","","","",""
"0.0","B7GN36","B7GN36","Signal peptidase I","B7GN36_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","0.554164884412989","-9.12605132671043","8.9489769158734e-06","Down-regulated","","","","","","","","","",""
"0.0","B7GN37","B7GN37","Ribonuclease","B7GN37_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","15","-0.208228471630537","1.45976943761854","0.00432229202279577","Up-regulated","","","","","","","","","",""
"0.00139776357827476","B7GN38","B7GN38","Regulatory protein, LacI","B7GN38_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","9","-0.929809726038758","-0.948711191488386","0.023308074376374","Down-regulated","","","","","","","","","",""
"0.0","B7GN40;B7GTT5","B7GN40","alpha-L-fucosidase","B7GN40_BIFLS;B7GTT5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","7","-1.82774894428367","-1.14023196053436","0.00447960092268591","Down-regulated","GH29","","","","GH29(18-360)","GH29_e85","GH29","N","3.0","3.2.1.51"
"0.0","B7GN41","B7GN41","Acyl-CoA synthetase","B7GN41_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","64","3.47373857120927","1.12689212018717","0.0151823246736758","Up-regulated","","","","","","","","","",""
"0.00161030595813205","B7GN42","B7GN42","Sugar transporter","B7GN42_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-2.53947244192013","-1.46913202878889","0.0135083188388031","Down-regulated","","","","","","","","","",""
"0.0","B7GN44","B7GN44","Two component transcriptional regulator, LuxR family","B7GN44_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","5","-1.54105781882344","-0.625955704289389","0.0178018363574161","Down-regulated","","","","","","","","","",""
"0.0","B7GN50","B7GN50","Regulatory protein, LacI","B7GN50_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","11","-0.945517251368213","1.12760450856172","0.0820159197493684","Non-regulated","","","","","","","","","",""
"0.00161030595813205","B7GN53","B7GN53","Aldo/keto reductase","B7GN53_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-3.13402666149421","-3.32820129441679","0.00212455179742351","Down-regulated","","","","","","","","","",""
"0.00546998284734134","B7GN55","B7GN55","Natural resistance-associated macrophage protein","B7GN55_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","1","-2.09102251204266","-1.86968892949471","0.0282999589521939","Down-regulated","","","","","","","","","",""
"0.00134188556302179","B7GN56","B7GN56","Drug resistance transporter, EmrB/QacA subfamily","B7GN56_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","1","-1.57999195125808","-1.0962449682212","0.0535109554623788","Non-regulated","","","","","","","","","",""
"0.0015863573269879","B7GN57","B7GN57","Orc1-like AAA ATPase domain-containing protein","B7GN57_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","3","-3.2534574562677","-2.39038573114459","0.00618900255740283","Down-regulated","","","","","","","","","",""
"0.00161030595813205","B7GN59","B7GN59","MacB-like periplasmic core domain-containing protein","B7GN59_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","5","-2.06174046694412","-0.851149710468013","0.0749757854907641","Non-regulated","","","","","","","","","",""
"0.00425595238095238","B7GN64","B7GN64","Helix-turn-helix domain-containing protein","B7GN64_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","1","-2.54171193901619","-2.31850651626837","0.000437890380678868","Down-regulated","","","","","","","","","",""
"0.0","B7GN65","B7GN65","Nucleotidyl transferase AbiEii/AbiGii toxin family protein","B7GN65_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","7","-0.165613213653608","-0.372672078520154","0.373400439267667","Non-regulated","","","","","","","","","",""
"0.0010568590150074","B7GN73","B7GN73","Phage shock protein C, PspC","B7GN73_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","9","0.532525091672416","2.50451420323215","0.00248356300250027","Up-regulated","","","","","","","","","",""
"0.0","B7GN74","B7GN74","Putative signal transduction histidine kinase","B7GN74_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","3","-2.34911508167131","-1.39300757348027","0.147870921729518","Non-regulated","","","","","","","","","",""
"0.0","B7GN75","B7GN75","Two component transcriptional regulator, LuxR family","B7GN75_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","12","0.139390624535231","-0.304058661904269","0.611296741544178","Non-regulated","","","","","","","","","",""
"0.0","B7GN76","B7GN76","UDP-glucose 4-epimerase","B7GN76_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","47","3.76985196575277","-0.200054048651401","0.441119097707892","Non-regulated","","","","","","","","","",""
"0.0","B7GN77","B7GN77","Galactose-1-phosphate uridylyltransferase","B7GN77_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","11","-1.41651754845828","-0.0291847098942914","0.935719097740309","Non-regulated","","","","","","","","","",""
"0.0","B7GN78","B7GN78","Aminoglycoside phosphotransferase","B7GN78_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","19","0.34811481413975","1.55382855026216","0.0228903276440375","Up-regulated","","","","","","","","","",""
"0.0","B7GN79","B7GN79","1,3-beta-galactosyl-N-acetylhexosamine phosphorylase","B7GN79_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","56","1.23477259262711","0.197482041009162","0.484948462707398","Non-regulated","","","","","","","","","",""
"0.0","B7GN82","B7GN82","Extracellular solute-binding protein, family 1","B7GN82_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","31","1.69394361861116","0.585547198640211","0.081859843348445","Non-regulated","","","","","","","","","",""
"0.0","B7GN83","B7GN83","Serine--tRNA ligase","SYS_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","92","2.23509553208811","0.882597044996518","0.116001358037359","Non-regulated","","","","","","","","","",""
"0.0","B7GN84","B7GN84","Diacylglycerol kinase, catalytic region","B7GN84_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","11","-0.078096730467958","1.07796036596104","0.0368194430995562","Up-regulated","","","","","","","","","",""
"0.00161030595813205","B7GN86","B7GN86","Integrase, catalytic region","B7GN86_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","3","-2.89717752508587","-1.43842378697773","0.0501010087916287","Non-regulated","","","","","","","","","",""
"0.00161030595813205","B7GN87","B7GN87","Transcriptional antiterminator, BglG","B7GN87_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","3","-0.954742085937647","-7.76345310066536","1.40717890903313e-05","Down-regulated","","","","","","","","","",""
"0.0","B7GN88","B7GN88","PTS system, glucose subfamily, IIA subunit","B7GN88_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","37","5.87624680658067","1.78019439288174","0.00149320789151872","Up-regulated","","","","","","","","","",""
"0.0","B7GN89","B7GN89","Phosphoglucomutase, alpha-D-glucose phosphate-specific","B7GN89_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","59","5.2205707949249","1.29219440161244","0.000947654940920017","Up-regulated","GH13","","","","N","N","CBM48+GH13_9","N","1.0","N"
"0.00139776357827476","B7GN92","B7GN92","Transcriptional regulator, BadM/Rrf2 family","B7GN92_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","4","-1.65218546865875","-0.3047432264066","0.460967150904475","Non-regulated","","","","","","","","","",""
"0.0","B7GN93","B7GN93","Pyridine nucleotide-disulphide oxidoreductase dimerisation region","B7GN93_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","33","1.59523244289372","0.668086995364549","0.0487395026096401","Up-regulated","","","","","","","","","",""
"0.000441988950276243","B7GN95","B7GN95","ribonuclease H","B7GN95_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","-0.897666970670237","-0.41735347751789","0.40596527801215","Non-regulated","","","","","","","","","",""
"0.0","B7GN96","B7GN96","Ribose-5-phosphate isomerase A","RPIA_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","46","4.59768960544355","1.09506209828953","0.000826604496173822","Up-regulated","","","","","","","","","",""
"0.0","B7GN98","B7GN98","Uncharacterized protein","B7GN98_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","7","1.91810797904628","-2.72787871733412","0.0019835466863596","Down-regulated","","","","","","","","","",""
"0.0","B7GN99","B7GN99","DNA repair protein RadA","B7GN99_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","12","-1.39434263969023","-0.44478465856661","0.436850569011416","Non-regulated","","","","","","","","","",""
"0.0","B7GNA0","B7GNA0","Riboflavin kinase / FAD synthetase","B7GNA0_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","21","-0.00307289931803975","0.079714927547102","0.811557142197134","Non-regulated","","","","","","","","","",""
"0.0","B7GNA1","B7GNA1","tRNA pseudouridine synthase B","TRUB_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","19","0.030883874279463","1.44736759947673","0.00124166379990503","Up-regulated","","","","","","","","","",""
"0.0","B7GNA2","B7GNA2","Ribosome-binding factor A","RBFA_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","16","0.188698446867578","-0.847137246090297","0.231502636655753","Non-regulated","","","","","","","","","",""
"0.0","B7GNA3","B7GNA3","Translation initiation factor IF-2","IF2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","91","3.66619712361327","1.46851405161062","0.00212787622450817","Up-regulated","","GT2","","","N","N","GT2","N","1.0","N"
"0.0","B7GNA4","B7GNA4","Transcription termination/antitermination protein NusA","B7GNA4_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","44","3.85078817477242","0.843743148789586","0.00947643031620276","Up-regulated","","","","","","","","","",""
"0.0","B7GNA5","B7GNA5","Lipoprotein","B7GNA5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","14","-0.292839679143469","-5.93119136282996","1.77276207804508e-05","Down-regulated","","","","","","","","","",""
"0.0","B7GNA6","B7GNA6","Extracellular solute-binding protein, family 1","B7GNA6_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","42","1.81778609842997","3.59444708894776","0.000299974015978296","Up-regulated","","","","","","","","","",""
"0.000441988950276243","B7GNA7","B7GNA7","Binding-protein-dependent transport systems inner membrane component","B7GNA7_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-2.71329746749786","-1.6293889886368","0.0873122143503367","Non-regulated","","","","","","","","","",""
"0.0","B7GNA8","B7GNA8","Binding-protein-dependent transport systems inner membrane component","B7GNA8_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-3.3860176682212","-2.57185395460429","0.025142967519842","Down-regulated","","","","","","","","","",""
"0.00124403897988804","B7GNA9","B7GNA9","ATP-binding protein","B7GNA9_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","6","-3.0725452013055","-1.88505466405842","0.0105234188981443","Down-regulated","","","","","","","","","",""
"0.0","B7GNB0","B7GNB0","Transglutaminase, N-terminal domain protein","B7GNB0_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","15","1.14512953102021","-0.293162693859465","0.239455848566738","Non-regulated","","","","","","","","","",""
"0.000863557858376511","B7GNB1","B7GNB1","UDP-N-acetylmuramate dehydrogenase","B7GNB1_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","9","-1.94968236969647","0.239253034261476","0.613505072453661","Non-regulated","","","","","","","","","",""
"0.0015863573269879","B7GNB2","B7GNB2","tRNA pseudouridine synthase A","B7GNB2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","12","-0.977278847222033","0.305603600745274","0.579643495292122","Non-regulated","","","","","","","","","",""
"0.0","B7GNB3","B7GNB3","Large ribosomal subunit protein bL17","RL17_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","38","7.53546415831086","-0.698663697559438","0.0678300077134528","Non-regulated","","","","","","","","","",""
"0.0","B7GNB4","B7GNB4","DNA-directed RNA polymerase subunit alpha","B7GNB4_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","22","4.59050927343158","1.18912997531002","0.0274374053451914","Up-regulated","","","","","","","","","",""
"0.0","B7GNB6","B7GNB6","Small ribosomal subunit protein uS13","RS13_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","9","5.90615504912784","0.504131671198416","0.0858456211108616","Non-regulated","","","","","","","","","",""
"0.0","B7GNB9","B7GNB9","Adenylate kinase","B7GNB9_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","35","5.09831187833776","-0.0735936095306","0.760715544543622","Non-regulated","","","","","","","","","",""
"0.0","B7GNC0","B7GNC0","Protein translocase subunit SecY","B7GNC0_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-0.428714162037291","0.542521367183493","0.51805291127385","Non-regulated","","","","","","","","","",""
"0.0","B7GNC1","B7GNC1","Large ribosomal subunit protein uL15","RL15_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","30","6.28245988000912","0.284083388857977","0.253653738263693","Non-regulated","","","","","","","","","",""
"0.0","B7GNC2","B7GNC2","Large ribosomal subunit protein uL30","RL30_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","15","5.18681728940889","-1.92568432865509","0.0123156256383809","Down-regulated","","","","","","","","","",""
"0.0","B7GNC3","B7GNC3","Small ribosomal subunit protein uS5","RS5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","60","7.73417981847892","0.465106538591777","0.0719652203909585","Non-regulated","","","","","","","","","",""
"0.0","B7GNC4","B7GNC4","Large ribosomal subunit protein uL18","RL18_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","32","5.70880493095842","0.110659423896684","0.8573750660066","Non-regulated","","","","","","","","","",""
"0.0","B7GNC5","B7GNC5","Large ribosomal subunit protein uL6","RL6_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","37","6.4921013484336","0.66932483455885","0.0356897017707434","Up-regulated","","","","","","","","","",""
"0.0","B7GNC8","B7GNC8","Large ribosomal subunit protein uL5","RL5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","66","6.55949494829978","0.429921373376413","0.0851958973520757","Non-regulated","","","","","","","","","",""
"0.0","B7GNC9","B7GNC9","Large ribosomal subunit protein uL24","RL24_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","23","5.28792728882705","0.217404054615493","0.376127982756436","Non-regulated","","","","","","","","","",""
"0.0","B7GND0","B7GND0","Large ribosomal subunit protein uL14","RL14_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","30","3.55847552601099","5.94171062094385","0.000136628052587059","Up-regulated","","","","","","","","","",""
"0.0","B7GND1","B7GND1","Small ribosomal subunit protein uS17","RS17_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","26","5.93056101173454","-1.07082081881335","0.0513108088870261","Non-regulated","","","","","","","","","",""
"0.0","B7GND2","B7GND2","Large ribosomal subunit protein uL29","B7GND2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","27","6.27361248080671","-0.305633093526192","0.583252060919119","Non-regulated","","","","","","","","","",""
"0.0","B7GND3","B7GND3","Large ribosomal subunit protein uL16","RL16_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","23","6.53754925580663","0.323654733906233","0.244908213353313","Non-regulated","","","","","","","","","",""
"0.0","B7GND4","B7GND4","Small ribosomal subunit protein uS3","RS3_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","67","7.65451713043292","-0.783591023004523","0.0265192903983463","Down-regulated","","","","","","","","","",""
"0.0","B7GND5","B7GND5","Large ribosomal subunit protein uL22","RL22_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","13","6.38241931159676","0.377804030026729","0.238688217351864","Non-regulated","","","","","","","","","",""
"0.0","B7GND6","B7GND6","Small ribosomal subunit protein uS19","RS19_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","24","5.37699502890033","-0.285601785712791","0.44683339461259","Non-regulated","","","","","","","","","",""
"0.0","B7GND7","B7GND7","Large ribosomal subunit protein uL2","RL2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","58","6.71093674403802","0.668919660064789","0.0513771745818426","Non-regulated","","","","","","","","","",""
"0.0","B7GND8","B7GND8","Large ribosomal subunit protein uL23","RL23_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","21","5.68169232455614","0.00247856622673037","0.992216803813556","Non-regulated","","","","","","","","","",""
"0.0","B7GND9","B7GND9","Large ribosomal subunit protein uL4","RL4_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","24","7.54899923098723","0.763635738649171","0.0135121679991255","Up-regulated","","","","","","","","","",""
"0.0","B7GNE0","B7GNE0","Large ribosomal subunit protein uL3","RL3_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","23","7.167923337567","-1.42498831842605","0.0211112959433028","Down-regulated","","","","","","","","","",""
"0.0","B7GNE1","B7GNE1","Small ribosomal subunit protein uS10","RS10_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","22","7.24685723081895","0.0413658094768854","0.882563942548466","Non-regulated","","","","","","","","","",""
"0.000441988950276243","B7GNE2","B7GNE2","Alpha-acetolactate decarboxylase","B7GNE2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","-1.64490316333898","0.86342151190854","0.126883340147253","Non-regulated","","","","","","","","","",""
"0.0","B7GNE4","B7GNE4","Aldehyde-alcohol dehydrogenase","B7GNE4_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","110","5.29989105045834","-0.739484311331911","0.0443481081542263","Down-regulated","","","","","","","","","",""
"0.00210600210600211","B7GNE5","B7GNE5","ROK family protein","B7GNE5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","-1.36992441866027","-0.668158149125533","0.131613718593904","Non-regulated","","","","","","","","","",""
"0.0","B7GNE6","B7GNE6","Glycogen debranching enzyme GlgX","B7GNE6_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","13","-1.2877216937029","-0.914252505213056","0.0863212073263677","Non-regulated","","","","","","","","","",""
"0.0","B7GNE7","B7GNE7","Small ribosomal subunit protein uS9","RS9_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","24","6.53363172390831","0.42675374665218","0.133891265007009","Non-regulated","","","","","","","","","",""
"0.0","B7GNE8","B7GNE8","Large ribosomal subunit protein uL13","RL13_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","27","6.29306471975492","0.175176624337271","0.486398332736155","Non-regulated","","","","","","","","","",""
"0.0","B7GNE9","B7GNE9","4-alpha-glucanotransferase","B7GNE9_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","40","2.40132952793665","0.643168943134561","0.0488961178824968","Up-regulated","GH77","","","","GH77(189-697)","GH77_e2","GH77","N","3.0","2.4.1.25"
"0.0","B7GNF0","B7GNF0","Leucine rich repeat variant","B7GNF0_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","20","-0.551340018707225","0.653012454982656","0.29226860824218","Non-regulated","","","","","","","","","",""
"0.00161030595813205","B7GNF1","B7GNF1","YigZ family protein","B7GNF1_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","6","-1.28698297953175","-1.02670742399998","0.00727290470068425","Down-regulated","","","","","","","","","",""
"0.0","B7GNF2","B7GNF2","D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding","B7GNF2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","15","0.366730616618467","0.695725553900721","0.0503798287718039","Non-regulated","","","","","","","","","",""
"0.0","B7GNF3","B7GNF3","DNA polymerase IV","B7GNF3_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","-2.26994687642596","-2.93017242953861","0.000614442489832296","Down-regulated","","","","","","","","","",""
"0.0","B7GNF4","B7GNF4","Aminotransferase, class I and II","B7GNF4_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","19","0.176895548019497","0.161720318265447","0.856214268303362","Non-regulated","","","","","","","","","",""
"0.0","B7GNF5","B7GNF5","Ferredoxin","B7GNF5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","6","3.5922223843137","0.368754310114253","0.226492720005117","Non-regulated","","","","","","","","","",""
"0.00332732840929562","B7GNF6","B7GNF6","Amino acid permease-associated region","B7GNF6_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-2.39709099616945","-2.75762411986982","7.61421605364173e-05","Down-regulated","","","","","","","","","",""
"0.0","B7GNF7","B7GNF7","UDP-N-acetylenolpyruvoylglucosamine reductase","B7GNF7_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","32","1.19768856453918","0.765008345558465","0.0193961864138167","Up-regulated","","","","","","","","","",""
"0.0","B7GNF9","B7GNF9","Co-chaperonin GroES","CH10_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","22","5.96172492582834","-0.231121658875994","0.794321508582657","Non-regulated","","","","","","","","","",""
"0.0","B7GNG0","B7GNG0","Membrane-associated protein","B7GNG0_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","10","-2.0115708876334","-1.09279492140487","0.142116631888504","Non-regulated","","","","","","","","","",""
"0.0","B7GNG2","B7GNG2","5-formyltetrahydrofolate cyclo-ligase","B7GNG2_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","5","0.560076971723111","-2.33439905386307","0.000995266696018851","Down-regulated","","","","","","","","","",""
"0.00161030595813205","B7GNG3","B7GNG3","Putative regulatory protein, FmdB family","B7GNG3_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","4","4.20827994727449","-1.26839672209304","0.00689385838644389","Down-regulated","","","","","","","","","",""
"0.0","B7GNG5","B7GNG5","DNA and RNA helicase-like protein","B7GNG5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","6","-2.1461234554993","-2.96785619948817","0.000742340070605104","Down-regulated","","","","","","","","","",""
"0.0","B7GNG6","B7GNG6","Restriction endonuclease type II-like domain-containing protein","B7GNG6_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","113","2.68714376212884","0.861050821781079","0.0115035285268598","Up-regulated","","","","","","","","","",""
"0.0","B7GNG7","B7GNG7","Forkhead-associated protein","B7GNG7_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","34","0.71574420370429","1.18307076325981","0.00278663597706031","Up-regulated","","","","","","","","","",""
"0.0","B7GNG8","B7GNG8","Large ribosomal subunit protein bL12","RL7_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","15","8.19954360587104","0.115021408045189","0.693366149494822","Non-regulated","","","","","","","","","",""
"0.0","B7GNG9","B7GNG9","Large ribosomal subunit protein uL10","RL10_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","29","7.04155569308432","0.587909134253423","0.0182883264627977","Up-regulated","","","","","","","","","",""
"0.0","B7GNH0","B7GNH0","Alpha/beta hydrolase","B7GNH0_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","6","-0.488061960158096","0.376493534156307","0.186571154986101","Non-regulated","","","","","","","","","",""
"0.0","B7GNH1","B7GNH1","Xanthine/uracil/vitamin C permease","B7GNH1_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","2","-0.897602705383722","0.368742195336993","0.495746247531685","Non-regulated","","","","","","","","","",""
"0.0","B7GNH2","B7GNH2","Polyribonucleotide nucleotidyltransferase","PNP_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","60","4.96883273268062","1.17998428637536","0.00216203237632774","Up-regulated","","","","","","","","","",""
"0.0","B7GNH3","B7GNH3","Small ribosomal subunit protein uS15","RS15_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","12","5.37016407432871","0.0751869720567875","0.837599825809409","Non-regulated","","","","","","","","","",""
"0.0010568590150074","B7GNH5","B7GNH5","ABC transporter related","B7GNH5_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","7","-0.458380818402055","-0.548087800687126","0.227128974753653","Non-regulated","","","","","","","","","",""
"0.0","B7GNH8","B7GNH8","Histidine kinase","B7GNH8_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","4","-2.48007756188574","-3.24761566415926","0.000433533857053692","Down-regulated","","","","","","","","","",""
"0.00139776357827476","B7GNH9","B7GNH9","Two component transcriptional regulator, LuxR family","B7GNH9_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","-1.11267206860588","-1.45459321148908","0.000543950714646076","Down-regulated","","","","","","","","","",""
"0.0","B7GNI3","B7GNI3","Nudix hydrolase domain-containing protein","B7GNI3_BIFLS","uniprotkb_proteome_UP000001360_Bifidobacterium_longum_2026_02_01","8","-0.884533921296201","0.122964914517309","0.69702601800013","Non-regulated","","","","","","","","","",""
